42,1,801.8110003471375,0.0,356.2539999485016
0,1075,0,1066
1,18,22,6
2,596,0,577
3,1117,0,1104
4,379,0,364
5,319,16,314
6,117,0,111
7,0,2,0
8,1,4,0
9,149,0,144
10,667,0,655
11,4,1,0
12,201,0,195
13,0,16,0
14,19,17,7
15,1047,0,1029
16,1015,0,998
17,649,0,648
18,290,0,279
19,315,0,308
20,350,0,333
21,14,6,0
22,359,0,359
23,27,6,9
24,1,0,0
25,262,10,259
26,420,0,407
27,457,1,442
28,488,2,486
29,3,17,0
30,525,1,519
31,533,0,522
32,551,2,551
33,1,6,0
34,19,0,2
35,136,0,124
36,579,0,577
37,205,15,205
38,686,0,670
39,632,0,613
40,229,0,227
41,50,1,42
42,993,0,990
43,567,0,549
44,298,12,281
45,1107,2,1106
46,443,9,434
47,188,0,186
48,398,11,396
49,85,1,83
