47,0,32.6949999332428,0.9999999999978723,26.67799997329712
0,0,0,0
1,2,0,0
2,5,0,4
3,6,0,1
4,8,0,0
5,12,0,5
6,15,0,13
7,16,0,10
8,20,0,9
9,24,0,17
10,28,0,9
11,32,0,22
12,33,0,23
13,35,0,32
14,37,0,31
15,38,0,30
16,40,0,37
17,45,0,28
18,48,0,28
19,50,0,41
20,53,0,41
21,56,0,48
22,60,0,45
23,61,0,52
24,66,0,60
25,69,0,62
26,72,0,58
27,74,0,54
28,79,0,65
29,83,0,69
30,87,0,80
31,91,0,77
32,95,0,78
33,100,0,91
34,102,0,98
35,104,0,84
36,105,0,102
37,109,0,97
38,113,0,110
39,116,0,99
40,120,0,100
41,125,0,125
42,129,0,128
43,132,0,129
44,136,0,130
45,139,0,139
46,144,0,135
47,147,0,135
48,152,0,136
49,153,0,134
