33,1,6.4049999713897705,0.0,3.990000009536743
0,3,5,0
1,4,1,0
2,28,4,21
3,9,9,0
4,11,13,0
5,268,11,261
6,80,12,78
7,78,0,74
8,125,5,108
9,117,0,100
10,288,8,284
11,290,12,289
12,76,5,62
13,100,3,100
14,83,11,74
15,75,0,65
16,143,0,130
17,5,13,0
18,0,4,0
19,81,0,66
20,5,11,0
21,39,4,25
22,3,3,0
23,0,12,0
24,25,0,0
25,20,3,0
26,58,0,56
27,103,9,103
28,68,7,41
29,110,0,95
30,74,12,69
31,12,8,0
32,0,9,0
33,273,0,251
34,62,7,52
35,296,0,292
36,33,0,26
37,10,6,0
38,135,0,121
39,108,10,83
40,19,8,0
41,132,0,126
42,30,11,25
43,43,0,34
44,49,4,49
45,3,7,0
46,11,0,0
47,88,0,82
48,93,4,82
49,282,5,263
