35,0,5.328999996185303,0.5333333333318094,0.28600001335144043
0,717,0,701
1,49,0,37
2,79,0,76
3,0,23,0
4,0,0,0
5,106,0,93
6,92,15,72
7,19,22,0
8,651,0,638
9,177,15,174
10,586,0,584
11,756,6,739
12,678,0,671
13,369,0,352
14,514,19,505
15,336,0,326
16,419,0,409
17,62,0,53
18,479,0,463
19,538,19,535
20,320,0,311
21,393,0,385
22,79,19,75
23,970,0,960
24,234,23,234
25,267,18,261
26,936,0,917
27,140,8,137
28,626,0,616
29,446,0,439
30,107,11,103
31,20,12,0
32,479,12,474
33,296,0,287
34,164,20,162
35,572,0,571
36,0,12,0
37,351,0,348
38,195,8,175
39,71,0,71
