15,0,58.59500002861023,0.20454220717007374,6.97599983215332
1,40,0,0
3,7,0,0
5,7,0,3
11,7,0,5
17,8,0,0
18,6,0,0
26,7,0,0
28,8,0,0
32,1,0,0
33,8,0,0
34,7,0,0
35,8,0,0
43,2,0,0
45,7,0,0
49,7,0,0
0,26,5,0
2,7,5,0
4,13,14,0
6,6,0,0
7,16,7,0
8,0,0,0
9,4,7,0
10,0,22,0
12,4,22,0
13,23,0,0
14,10,5,0
15,0,5,0
16,20,22,0
19,0,7,0
20,0,10,0
21,9,18,0
22,27,15,0
23,4,0,0
24,12,8,0
25,20,14,0
27,0,6,0
29,12,18,0
30,7,9,0
31,0,15,0
36,0,18,0
37,14,5,0
38,9,14,0
39,16,0,0
40,9,0,0
41,8,22,0
42,2,7,0
44,4,4,0
46,5,15,0
47,4,14,0
48,4,13,0
