45,1,186.29600024223328,0.0,137.48600006103516
0,1322,2,1311
1,29,12,23
2,466,6,461
3,17,3,0
4,60,8,53
5,329,0,321
6,914,2,902
7,888,6,877
8,0,12,0
9,757,6,741
10,121,0,107
11,233,11,226
12,709,2,693
13,152,7,139
14,19,0,0
15,271,2,262
16,662,2,653
17,472,0,470
18,727,0,718
19,602,0,593
20,204,0,198
21,1320,7,1314
22,14,9,0
23,645,2,627
24,769,0,758
25,387,2,370
26,16,6,0
27,493,0,487
28,836,2,821
29,1377,12,1370
30,439,0,424
31,290,0,285
32,571,0,552
33,261,2,257
34,1285,12,1278
35,356,5,354
36,867,7,855
37,1362,7,1349
38,223,0,203
39,612,2,607
40,174,0,158
41,95,0,88
42,902,2,890
43,1355,0,1355
44,692,0,682
45,804,0,795
46,1365,2,1355
47,403,0,388
48,494,11,477
49,532,0,518
