35,1,13.319000005722046,0.0,9.312999963760376
0,44,0,28
1,83,0,71
2,99,0,95
3,12,11,0
4,53,0,53
5,8,2,0
6,9,13,0
7,25,5,6
8,8,10,0
9,91,0,88
10,78,0,65
11,86,0,73
12,57,0,52
13,1,14,0
14,3,0,0
15,148,0,134
16,6,6,0
17,54,0,34
18,4,11,0
19,30,0,18
20,0,12,0
21,34,5,19
22,38,0,26
23,22,0,13
24,1,2,0
25,23,7,23
26,74,10,68
27,13,3,7
28,70,0,66
29,3,5,0
30,142,0,125
31,17,3,4
32,7,14,0
33,75,0,62
34,37,0,21
35,51,0,34
36,67,0,49
37,12,0,0
38,58,0,49
39,48,0,46
40,2,8,0
41,48,10,44
42,94,0,79
43,2,0,0
44,138,0,137
45,62,0,61
46,146,0,136
47,42,0,25
48,73,0,61
49,35,0,33
