38,1,18.997999906539917,0.0,12.723999977111816
0,9,10,0
1,108,0,92
2,152,0,134
3,183,0,179
4,243,0,239
5,179,0,172
6,85,0,83
7,0,9,0
8,148,0,138
9,140,0,121
10,6,5,0
11,251,0,239
12,59,0,57
13,70,0,50
14,124,0,106
15,22,9,20
16,61,4,55
17,89,0,83
18,116,0,111
19,2,0,0
20,5,0,0
21,6,13,0
22,67,5,64
23,169,7,169
24,96,0,78
25,105,7,102
26,119,0,100
27,2,14,0
28,135,0,127
29,162,0,148
30,94,0,87
31,38,0,31
32,10,0,0
33,171,0,151
34,126,0,121
35,76,7,66
36,253,7,247
37,29,0,16
38,102,0,90
39,8,5,0
40,83,0,83
41,1,7,0
42,1,4,0
43,0,11,0
44,51,0,40
45,41,0,35
46,36,0,29
47,18,0,8
48,34,0,28
49,25,0,18
