41,1,107.81200003623962,0.0,58.20900011062622
0,555,0,552
1,129,9,127
2,11,1,0
3,10,16,0
4,634,6,630
5,482,0,482
6,6,19,0
7,51,1,45
8,818,17,809
9,756,0,741
10,431,0,420
11,616,15,601
12,701,0,697
13,69,8,53
14,346,0,341
15,1,7,0
16,505,0,489
17,469,15,456
18,736,0,724
19,104,6,96
20,722,0,704
21,578,6,560
22,14,24,0
23,1125,0,1113
24,203,8,188
25,0,11,0
26,835,0,824
27,121,0,116
28,20,1,0
29,542,12,541
30,1043,0,1037
31,657,6,638
32,246,6,242
33,278,0,275
34,1026,0,1006
35,1102,0,1097
36,785,13,774
37,49,9,46
38,161,0,147
39,678,6,669
40,1068,0,1064
41,186,0,171
42,823,0,812
43,17,13,0
44,311,12,303
45,378,6,374
46,17,0,0
47,595,9,584
48,391,8,385
49,214,0,194
