20,1,59.449000120162964,0.0,3.078000068664551
1,22,0,10
6,21,0,3
7,13,0,11
10,22,0,8
12,15,0,13
14,22,0,18
15,22,0,7
18,11,0,5
20,12,0,18
22,21,0,0
24,9,0,0
30,14,0,4
31,11,0,3
33,10,0,7
34,22,0,4
42,11,0,2
44,13,0,5
45,18,0,7
46,16,0,15
48,20,0,8
0,17,9,0
2,0,10,0
3,8,0,0
4,12,17,0
5,2,15,0
8,13,9,0
9,5,0,0
11,8,4,0
13,2,9,0
16,10,11,0
17,10,0,0
19,5,20,0
21,7,0,0
23,4,18,0
25,4,0,0
26,0,2,0
27,0,6,0
28,15,0,0
29,13,3,0
32,3,7,0
35,7,21,0
36,11,10,0
37,11,17,0
38,0,7,0
39,10,3,0
40,17,10,0
41,6,2,0
43,2,22,0
47,19,0,0
49,0,0,0
