24,1,15.51800012588501,0.0,1.6489999294281006
1,25,0,0
5,12,0,0
9,9,0,6
10,10,0,0
12,13,0,0
13,10,0,0
14,10,0,0
16,8,0,0
18,14,0,3
20,9,0,0
22,9,0,0
28,4,0,0
30,10,0,0
32,14,0,10
34,14,0,0
36,10,0,0
38,10,0,7
39,14,0,0
40,10,0,0
41,12,0,0
42,11,0,0
43,10,0,0
44,4,0,0
49,8,0,0
0,4,12,0
2,20,6,0
3,12,0,0
4,8,0,0
6,10,0,0
7,13,7,0
8,15,0,0
11,2,10,0
15,5,1,0
17,5,12,0
19,16,0,0
21,2,4,0
23,4,4,0
24,13,0,0
25,5,0,0
26,6,1,0
27,10,11,0
29,17,9,0
31,0,12,0
33,5,11,0
35,0,0,0
37,0,1,0
45,7,7,0
46,0,4,0
47,4,6,0
48,7,6,0
