20,1,33.91600012779236,0.0,1.4010000228881836
1,23,0,1
2,11,0,7
4,9,0,0
5,12,0,0
8,11,0,9
9,12,0,0
14,11,0,0
20,5,0,4
23,9,0,0
27,13,0,0
29,10,0,5
30,11,0,5
33,15,0,0
36,12,0,0
37,9,0,0
39,13,0,1
40,15,0,0
41,12,0,0
45,11,0,0
46,7,0,0
0,2,2,0
3,0,2,0
6,7,0,0
7,9,6,0
10,8,0,0
11,14,1,0
12,6,8,0
13,2,8,0
15,9,7,0
16,0,6,0
17,9,1,0
18,15,11,0
19,0,1,0
21,18,3,0
22,0,0,0
24,15,0,0
25,1,14,0
26,5,0,0
28,16,0,0
31,2,5,0
32,13,3,0
34,18,8,0
35,16,3,0
38,12,0,0
42,1,13,0
43,1,6,0
44,16,7,0
47,8,1,0
48,20,0,0
49,9,11,0
