19,1,11.240999937057495,0.0,1.571000099182129
1,25,0,0
4,12,0,1
8,15,0,0
10,11,0,3
12,14,0,0
14,3,0,0
22,4,0,0
23,6,0,2
26,12,0,0
28,6,0,0
30,8,0,0
32,9,0,0
33,13,0,0
34,10,0,2
42,14,0,0
46,11,0,2
47,7,0,0
48,12,0,0
49,8,0,0
0,1,4,0
2,0,0,0
3,20,8,0
5,2,1,0
6,14,4,0
7,16,4,0
9,6,0,0
11,12,0,0
13,6,12,0
15,10,0,0
16,10,8,0
17,16,13,0
18,4,4,0
19,6,4,0
20,6,13,0
21,4,0,0
24,19,0,0
25,10,10,0
27,3,6,0
29,14,0,0
31,17,1,0
35,5,0,0
36,11,12,0
37,15,4,0
38,3,1,0
39,0,4,0
40,2,14,0
41,11,0,0
43,2,0,0
44,0,11,0
45,9,0,0
