33,1,10.212000131607056,0.0,4.001000165939331
0,343,8,330
1,106,10,0
2,178,10,49
3,497,7,445
4,31,6,0
5,404,12,382
6,34,5,0
7,30,13,0
8,1245,3,1157
9,65,4,0
10,52,9,0
11,455,4,417
12,4,10,0
13,79,9,60
14,250,9,150
15,36,1,0
16,37,0,0
17,227,9,203
18,40,7,0
19,280,3,257
20,217,12,205
21,1307,0,1279
22,432,6,372
23,2,14,0
24,45,12,0
25,540,4,490
26,444,0,417
27,415,5,405
28,19,7,0
29,377,4,254
30,106,2,0
31,309,5,283
32,1292,0,1259
33,142,11,49
34,105,6,98
35,268,0,257
36,0,12,0
37,140,4,44
38,1200,8,1164
39,1236,9,1159
40,493,0,426
41,294,4,278
42,1182,7,1154
43,1184,13,1165
44,517,3,455
45,291,8,282
46,1273,3,1262
47,16,2,0
48,9,9,0
49,1213,0,1207
