18,0,1800.5499999523163,0.9999999999944441,0.44300007820129395
0,0,20,0
1,0,10,0
2,66,5,0
3,38,11,0
4,66,17,0
5,97,21,0
6,626,17,579
7,559,8,523
8,742,16,703
9,370,11,368
10,120,15,0
11,176,15,0
12,371,0,243
13,20,6,0
14,329,9,318
15,776,15,752
16,66,4,0
17,28,0,0
18,0,19,0
19,129,4,0
20,41,18,0
21,24,18,0
22,847,17,771
23,43,4,0
24,215,8,175
25,33,24,0
26,120,8,0
27,0,4,0
28,329,18,272
29,120,0,0
30,66,11,0
31,1,5,0
32,0,0,0
33,890,15,852
34,66,8,0
35,0,6,0
36,43,10,0
37,2410,7,2366
38,447,1,402
39,136,3,0
40,66,13,0
41,156,21,0
42,626,6,566
43,776,20,712
44,684,18,648
45,505,0,392
46,215,0,0
47,252,8,0
48,684,0,640
49,159,8,0
