35
0,19,20,3,0
1,9,12,20,0
2,5,9,24,0
3,7,20,9,0
4,14,25,13,0
5,18,36,11,0
6,5,22,22,0
7,11,27,31,0
8,9,10,19,0
9,13,17,25,0
10,7,13,1,0
11,15,31,25,0
12,7,9,21,0
13,17,29,24,0
14,19,27,30,0
15,18,37,22,0
16,18,35,4,0
17,7,9,10,0
18,4,21,9,0
19,4,5,7,0
20,19,37,12,0
21,10,29,31,0
22,13,25,20,0
23,16,22,3,0
24,7,18,10,0
25,17,37,35,0
26,19,39,13,0
27,11,27,5,0
28,6,22,4,0
29,11,30,33,0
30,4,20,15,0
31,19,22,14,0
32,17,24,31,0
33,7,15,29,0
34,16,22,3,0
35,7,8,29,0
36,18,33,20,0
37,11,15,34,0
38,11,20,7,0
39,4,8,6,0
40,7,26,23,0
41,12,31,34,0
42,7,15,18,0
43,12,14,2,0
44,12,17,15,0
45,9,22,11,0
46,17,33,7,0
47,8,25,30,0
48,17,23,5,0
49,8,24,32,0
