15
0,23,33,14,0
1,16,29,12,0
2,32,34,5,0
3,10,10,12,0
4,12,14,11,0
5,31,50,15,0
6,36,47,6,0
7,19,27,7,0
8,11,29,12,0
9,23,41,4,0
10,25,35,15,0
11,31,46,9,0
12,36,54,12,0
13,18,32,5,0
14,28,28,9,0
15,29,36,2,0
16,39,53,15,0
17,25,39,13,0
18,29,46,11,0
19,29,40,13,0
20,29,32,1,0
21,25,27,5,0
22,16,27,7,0
23,9,14,9,0
24,12,28,11,0
25,33,36,3,0
26,30,47,1,0
27,14,30,9,0
28,38,43,12,0
29,22,22,13,0
30,37,39,5,0
31,40,44,2,0
32,13,14,9,0
33,32,41,8,0
34,10,24,4,0
35,20,38,6,0
36,23,28,3,0
37,29,44,7,0
38,40,48,13,0
39,39,54,5,0
40,10,13,9,0
41,16,35,7,0
42,14,16,13,0
43,24,25,4,0
44,15,27,3,0
45,35,41,11,0
46,36,37,8,0
47,26,30,15,0
48,27,46,8,0
49,28,40,4,0
50,17,33,2,0
51,38,39,5,0
52,18,19,2,0
53,12,30,12,0
54,18,22,4,0
55,31,47,4,0
56,40,46,1,0
57,23,30,2,0
58,25,31,15,0
59,20,32,15,0
