25
0,23,39,2,0
1,21,41,18,0
2,17,17,22,0
3,39,57,25,0
4,31,51,25,0
5,20,33,10,0
6,9,27,4,0
7,16,21,17,0
8,12,19,10,0
9,31,38,1,0
10,9,14,22,0
11,19,21,1,0
12,16,28,22,0
13,40,52,12,0
14,8,21,7,0
15,10,26,13,0
16,10,14,20,0
17,24,25,13,0
18,11,23,4,0
19,10,17,7,0
20,34,46,16,0
21,29,35,15,0
22,20,34,13,0
23,14,26,17,0
24,33,40,5,0
25,23,31,16,0
26,40,43,14,0
27,39,49,14,0
28,25,33,7,0
29,8,26,14,0
30,36,46,16,0
31,37,55,23,0
32,16,21,25,0
33,28,30,23,0
34,37,55,2,0
35,29,45,4,0
36,27,35,1,0
37,32,38,2,0
38,15,15,12,0
39,20,25,20,0
40,38,40,15,0
41,35,54,6,0
42,19,21,9,0
43,22,28,11,0
44,12,16,16,0
45,31,40,9,0
46,34,52,24,0
47,20,21,3,0
48,38,58,25,0
49,22,29,9,0
50,10,24,22,0
51,15,31,15,0
52,8,19,21,0
53,8,27,8,0
54,31,46,15,0
55,21,33,18,0
56,25,30,24,0
57,9,29,7,0
58,39,51,13,0
59,15,21,10,0
