35
0,4,17,10,0
1,5,6,14,0
2,15,34,12,0
3,14,23,34,0
4,7,11,31,0
5,5,12,18,0
6,5,12,6,0
7,5,19,27,0
8,11,31,33,0
9,14,21,29,0
10,17,31,33,0
11,19,30,3,0
12,11,15,24,0
13,7,18,34,0
14,19,22,34,0
15,9,25,23,0
16,15,31,35,0
17,8,19,34,0
18,12,26,21,0
19,19,33,18,0
20,14,18,12,0
21,19,19,5,0
22,20,26,1,0
23,7,24,4,0
24,13,14,17,0
25,4,20,9,0
26,20,21,20,0
27,8,18,1,0
28,12,31,10,0
29,10,21,12,0
30,9,23,22,0
31,8,28,29,0
32,15,31,2,0
33,11,18,6,0
34,8,17,6,0
35,9,15,5,0
36,6,23,21,0
37,18,26,30,0
38,16,26,19,0
39,11,17,17,0
40,11,24,15,0
41,12,25,6,0
42,16,29,27,0
43,18,34,18,0
44,5,6,21,0
45,14,14,14,0
46,10,20,13,0
47,5,9,29,0
48,18,24,23,0
49,12,15,21,0
