15
0,9,17,15,0
1,33,44,5,0
2,39,44,4,0
3,12,13,4,0
4,33,49,12,0
5,31,42,8,0
6,27,38,5,0
7,9,12,8,0
8,12,17,4,0
9,27,46,3,0
10,35,42,14,0
11,36,50,10,0
12,39,54,1,0
13,29,30,2,0
14,39,41,4,0
15,23,33,14,0
16,40,40,7,0
17,8,20,5,0
18,8,12,2,0
19,40,53,11,0
20,16,28,7,0
21,13,28,7,0
22,21,33,5,0
23,11,12,7,0
24,10,24,1,0
25,26,37,7,0
26,25,36,14,0
27,35,46,2,0
28,23,31,6,0
29,28,32,15,0
30,25,38,5,0
31,14,22,15,0
32,39,49,13,0
33,33,47,3,0
34,24,24,11,0
35,25,34,15,0
36,20,32,12,0
37,16,31,15,0
38,31,43,1,0
39,32,33,2,0
40,20,25,11,0
41,37,38,14,0
42,23,40,13,0
43,26,37,15,0
44,13,14,12,0
45,40,58,14,0
46,19,35,2,0
47,8,24,8,0
48,16,19,1,0
49,14,34,13,0
50,22,28,8,0
51,35,42,11,0
52,18,24,6,0
53,32,45,5,0
54,35,54,12,0
55,30,49,11,0
56,21,40,5,0
57,8,13,12,0
58,25,36,3,0
59,32,34,15,0
