25
0,7,25,20,0
1,8,19,23,0
2,12,28,16,0
3,17,36,20,0
4,18,33,11,0
5,11,14,2,0
6,7,17,23,0
7,12,15,19,0
8,19,35,4,0
9,14,15,17,0
10,18,35,5,0
11,19,36,1,0
12,15,17,25,0
13,13,24,19,0
14,15,24,7,0
15,18,37,23,0
16,18,19,3,0
17,16,30,11,0
18,13,23,16,0
19,19,32,2,0
20,14,21,3,0
21,19,20,22,0
22,9,15,22,0
23,15,30,15,0
24,14,28,4,0
25,17,23,12,0
26,16,23,4,0
27,7,10,7,0
28,9,10,3,0
29,11,19,9,0
30,5,19,25,0
31,17,22,10,0
32,11,30,12,0
33,9,12,1,0
34,11,17,12,0
35,16,20,8,0
36,4,10,19,0
37,4,8,25,0
38,12,25,19,0
39,14,23,21,0
40,20,26,11,0
41,8,14,16,0
42,10,10,12,0
43,11,23,2,0
44,13,31,19,0
45,11,30,17,0
46,14,32,15,0
47,18,24,2,0
48,12,18,5,0
49,12,25,4,0
50,5,5,25,0
51,8,23,18,0
52,11,17,22,0
53,16,28,12,0
54,10,30,23,0
55,12,19,21,0
56,14,32,10,0
57,16,16,4,0
58,4,21,3,0
59,12,20,4,0
