25
0,12,26,19,0
1,11,29,4,0
2,20,31,6,0
3,9,24,4,0
4,13,27,21,0
5,12,23,6,0
6,11,30,1,0
7,15,26,8,0
8,6,16,19,0
9,20,26,14,0
10,12,19,25,0
11,10,25,8,0
12,11,19,22,0
13,19,35,16,0
14,14,33,3,0
15,11,15,20,0
16,4,24,3,0
17,12,17,25,0
18,4,12,11,0
19,6,25,17,0
20,15,24,14,0
21,20,40,13,0
22,19,37,1,0
23,18,31,23,0
24,6,14,3,0
25,19,27,6,0
26,12,32,17,0
27,18,21,8,0
28,17,24,1,0
29,17,18,14,0
30,7,9,22,0
31,20,32,22,0
32,19,22,9,0
33,6,7,9,0
34,11,19,14,0
35,10,22,3,0
36,7,14,20,0
37,13,24,7,0
38,16,36,24,0
39,20,26,19,0
40,19,34,21,0
41,17,21,25,0
42,12,30,24,0
43,9,22,13,0
44,6,18,18,0
45,15,20,24,0
46,8,21,25,0
47,16,34,5,0
48,4,22,9,0
49,11,19,18,0
50,17,31,22,0
51,6,10,19,0
52,14,20,6,0
53,10,13,13,0
54,13,23,23,0
55,13,22,3,0
56,8,10,15,0
57,15,15,22,0
58,18,18,19,0
59,5,5,18,0
