37,1,5.934999942779541,0.0,3.984999895095825
0,233,5,217
1,5,4,0
2,76,9,67
3,72,3,72
4,96,11,93
5,259,7,256
6,28,4,22
7,223,10,217
8,2,9,0
9,36,6,20
10,50,0,46
11,0,6,0
12,69,8,49
13,4,3,0
14,84,12,78
15,4,1,0
16,33,5,27
17,67,0,65
18,50,9,42
19,10,6,8
20,12,9,0
21,217,0,211
22,5,12,0
23,61,9,51
24,12,0,0
25,261,12,260
26,94,7,90
27,238,11,226
28,5,10,0
29,254,0,241
30,239,5,219
31,223,0,214
32,22,0,22
33,58,0,42
34,89,0,87
35,228,0,222
36,1,13,0
37,246,2,217
38,226,3,211
39,77,0,69
40,45,0,43
41,85,0,71
42,19,4,16
43,3,8,0
44,0,0,0
45,8,0,0
46,31,9,26
47,36,0,31
48,59,9,53
49,264,0,261
