23,1,33.9040002822876,0.0,8.72700023651123
0,303,5,270
1,32,2,0
2,1183,4,1081
3,113,11,0
4,27,14,0
5,147,9,120
6,33,6,0
7,4,12,0
8,0,8,0
9,195,0,189
10,41,0,0
11,1130,5,1098
12,6,2,0
13,218,5,193
14,1152,5,1098
15,25,5,0
16,208,0,181
17,240,0,214
18,20,11,0
19,249,0,242
20,116,2,0
21,82,12,0
22,52,11,0
23,279,0,219
24,315,0,302
25,27,9,0
26,327,0,222
27,366,0,361
28,21,0,0
29,388,0,368
30,417,0,384
31,454,0,408
32,79,0,0
33,111,0,0
34,468,0,433
35,6,5,0
36,21,12,0
37,500,0,491
38,17,6,0
39,49,7,0
40,54,4,0
41,1195,0,1186
42,182,8,133
43,78,1,0
44,187,1,183
45,80,4,0
46,72,7,0
47,20,1,0
48,108,7,0
49,1222,0,1211
