28001071,0,50.263999938964844,1.0,0.22699999809265137
0,9,4,0
1,9,6,0
2,31,8,0
3,0,6,0
4,4,6,0
5,4,17,0
6,0,0,0
7,16,0,4
8,32,23,0
9,0,23,0
10,0,14,0
11,24,15,0
12,12,19,0
13,24,0,14
14,16,17,0
15,14,12,4
16,0,4,0
17,50,15,40
18,36,0,0
19,34,21,20
20,34,17,0
21,34,18,0
22,34,10,26
23,49,0,43
24,20,23,0
25,83,0,68
26,0,17,0
27,42,9,37
28,93,11,46
29,0,20,0
30,102,8,41
31,53,17,36
32,82,10,69
33,68,16,54
34,20,6,13
35,4,12,0
36,36,5,27
37,55,10,41
38,45,21,33
39,29,0,27
40,74,4,50
41,66,0,38
42,101,0,73
43,8,16,0
44,63,19,17
45,82,9,22
46,68,8,57
47,81,19,47
48,76,8,61
49,112,0,63
