46,0,1934.5329999923706,0.03391761612611358,125.74900007247925
0,39,4,26
1,24,0,10
2,61,0,42
3,724,0,721
4,93,0,79
5,181,0,176
6,844,0,836
7,128,0,126
8,792,0,780
9,1025,7,1023
10,39,7,27
11,610,0,596
12,219,0,211
13,23,12,19
14,579,0,571
15,1000,7,995
16,560,7,546
17,3,11,0
18,14,0,7
19,77,10,60
20,654,0,639
21,31,15,22
22,663,0,650
23,151,0,134
24,707,0,690
25,646,0,631
26,4,0,0
27,32,14,30
28,758,0,755
29,968,7,968
30,688,0,678
31,810,0,798
32,1149,18,1148
33,192,7,174
34,874,0,868
35,781,7,771
36,905,0,891
37,932,0,930
38,943,0,930
39,1096,0,1083
40,104,0,96
41,1050,0,1038
42,24,17,18
43,0,20,0
44,1131,0,1125
45,1067,0,1059
46,1067,7,1066
47,582,7,574
48,23,6,13
49,16,21,0
