46,1,85.31200003623962,0.0,46.61500000953674
0,180,0,164
1,368,0,348
2,35,2,19
3,1111,0,1092
4,9,12,0
5,435,0,420
6,162,2,153
7,26,0,24
8,1051,0,1043
9,466,11,455
10,650,0,643
11,36,6,17
12,491,0,481
13,253,1,236
14,60,0,50
15,526,0,523
16,273,0,258
17,0,7,0
18,226,2,215
19,545,0,539
20,414,8,396
21,1095,0,1088
22,515,0,505
23,306,0,295
24,79,7,61
25,35,4,23
26,11,13,5
27,281,0,266
28,383,0,377
29,172,0,167
30,32,8,13
31,1034,0,1018
32,69,4,58
33,1086,1,1075
34,3,0,0
35,613,0,594
36,50,2,32
37,193,0,188
38,31,11,13
39,333,0,315
40,584,10,573
41,83,0,63
42,55,1,43
43,128,0,126
44,10,9,4
45,558,13,549
46,113,0,111
47,590,0,585
48,1005,1,1000
49,12,6,0
