22,0,34.11099982261658,0.15775058274986486,20.740999937057495
0,29,3,13
1,1,8,0
2,9,9,0
3,14,11,0
4,19,0,0
5,51,1,47
6,8,11,0
7,75,2,71
8,19,7,0
9,5,10,0
10,22,1,6
11,5,0,0
12,4,0,0
13,4,3,0
14,88,2,81
15,5,14,0
16,3,2,0
17,0,2,0
18,11,8,0
19,24,2,9
20,122,4,111
21,104,3,86
22,0,0,0
23,9,0,0
24,77,0,63
25,14,4,0
26,16,3,0
27,16,0,0
28,29,0,19
29,11,0,0
30,7,0,0
31,17,4,0
32,13,0,0
33,97,0,97
34,3,8,0
35,84,3,72
36,7,6,0
37,47,0,41
38,127,3,120
39,55,3,55
40,43,0,38
41,12,3,0
42,110,4,109
43,115,1,108
44,68,0,48
45,15,0,0
46,93,0,79
47,131,2,123
48,37,0,36
49,1,2,0
