16000306,0,1828.3949999809265,0.03469116103018567,24.63599991798401
0,1,8,0
1,0,3,0
2,2,4,0
3,4,6,0
4,16,9,0
5,18,0,15
6,1,0,0
7,4,4,0
8,1,4,0
9,0,0,0
10,2,13,0
11,5,8,0
12,9,11,0
13,4,7,0
14,9,1,0
15,9,6,0
16,18,4,16
17,17,11,17
18,21,0,20
19,26,4,26
20,12,5,0
21,19,11,17
22,26,0,23
23,5,2,0
24,2,1,0
25,3,11,0
26,9,13,0
27,16,5,15
28,21,8,19
29,1,1,0
30,16,0,16
31,5,11,0
32,12,0,0
33,7,10,0
34,23,0,22
35,0,13,0
36,6,6,0
37,9,10,0
38,0,6,0
39,0,1,0
40,3,10,0
41,5,13,0
42,26,10,22
43,13,11,0
44,0,10,0
45,4,0,0
46,22,11,17
47,30,4,24
48,21,5,16
49,30,10,21
