47055139,0,31115.235000133514,1.0,16253.109000205994
0,0,0,0
1,74,0,0
2,154,0,96
3,187,0,0
4,256,0,105
5,310,0,277
6,343,0,276
7,421,0,409
8,467,0,430
9,505,0,314
10,561,0,500
11,584,0,552
12,615,0,364
13,694,0,623
14,714,0,604
15,750,0,746
16,779,0,774
17,795,0,731
18,825,0,777
19,859,0,766
20,917,0,787
21,958,0,909
22,993,0,767
23,1065,0,964
24,1099,0,973
25,1141,0,1065
26,1190,0,1109
27,1240,0,1131
28,1284,0,1249
29,1312,0,1151
30,1388,0,1246
31,1453,0,1366
32,1520,0,1460
33,1568,0,1535
34,1597,0,1448
35,1650,0,1392
36,1727,0,1646
37,1774,0,1562
38,1853,0,1743
39,1933,0,1900
40,1955,0,1940
41,2016,0,1996
42,2086,0,2037
43,2142,0,2137
44,2172,0,2125
45,2203,0,2168
46,2242,0,2107
47,2280,0,2264
48,2331,0,2295
49,2407,0,2323
