16000976,0,2086.507999897003,0.2302364378352557,272.6929998397827
0,0,12,0
1,44,3,0
2,17,11,0
3,19,3,0
4,24,11,22
5,67,10,57
6,40,0,0
7,26,4,0
8,33,5,0
9,98,0,83
10,118,0,84
11,23,9,0
12,5,6,0
13,0,5,0
14,21,5,0
15,8,10,0
16,60,3,49
17,90,10,47
18,4,8,0
19,44,6,0
20,55,0,0
21,0,7,0
22,5,2,0
23,12,11,0
24,14,2,0
25,16,0,0
26,18,10,0
27,12,4,0
28,17,7,0
29,44,8,35
30,91,1,80
31,0,6,0
32,22,1,0
33,33,10,0
34,96,3,78
35,0,9,0
36,8,11,0
37,72,0,39
38,22,8,0
39,30,0,0
40,105,10,62
41,91,6,86
42,76,6,72
43,60,10,49
44,0,1,0
45,44,10,0
46,10,9,0
47,71,3,71
48,5,0,0
49,64,6,62
