37016252,0,3457.7910001277924,1.0,1617.9210000038147
0,0,0,0
1,27,0,0
2,66,0,41
3,74,0,27
4,111,0,80
5,122,0,69
6,138,0,93
7,175,0,165
8,206,0,194
9,236,0,235
10,266,0,219
11,281,0,241
12,294,0,238
13,314,0,259
14,335,0,301
15,374,0,342
16,389,0,288
17,425,0,408
18,436,0,358
19,460,0,460
20,499,0,450
21,525,0,470
22,541,0,509
23,554,0,533
24,573,0,485
25,601,0,569
26,618,0,601
27,630,0,604
28,638,0,587
29,658,0,637
30,688,0,681
31,726,0,687
32,761,0,709
33,784,0,720
34,805,0,787
35,815,0,778
36,838,0,811
37,856,0,806
38,880,0,810
39,27,1,0
