41,0,2252.294000148773,0.02682926829261735,435.01900029182434
0,348,0,338
1,731,12,722
2,46,0,37
3,308,9,299
4,84,0,68
5,15,15,0
6,672,0,672
7,696,0,692
8,148,0,142
9,20,0,0
10,794,0,780
11,650,0,630
12,479,0,461
13,4,13,0
14,618,9,607
15,109,13,100
16,318,6,311
17,241,9,233
18,308,0,298
19,0,19,0
20,494,0,492
21,0,7,0
22,372,0,365
23,380,0,368
24,410,0,400
25,551,0,551
26,448,0,438
27,469,0,450
28,173,9,166
29,15,17,0
30,610,0,606
31,575,0,571
32,5,0,0
33,1119,0,1109
34,713,0,709
35,96,0,86
36,626,0,617
37,1091,10,1088
38,2,5,0
39,782,0,766
40,269,6,259
41,204,0,192
42,2,21,0
43,767,0,766
44,133,0,124
45,533,0,519
46,186,10,181
47,1125,21,1124
48,1111,0,1096
49,67,18,55
