14,0,2132.003999710083,0.14368594574611016,317.47899985313416
0,253,0,0
1,2059,6,1991
2,637,6,545
3,27,0,0
4,243,10,0
5,108,9,0
6,248,3,0
7,74,3,0
8,84,0,0
9,114,11,0
10,23,9,0
11,74,9,0
12,1934,6,1915
13,398,0,290
14,30,8,0
15,440,0,397
16,182,3,0
17,6,9,0
18,507,0,473
19,41,9,0
20,585,0,551
21,323,6,309
22,0,7,0
23,638,0,532
24,59,7,0
25,1857,0,1843
26,114,6,0
27,128,3,0
28,48,0,0
29,1992,6,1877
30,1930,0,1840
31,158,0,0
32,2001,0,1923
33,177,6,0
34,0,5,0
35,2036,0,1884
36,9,0,0
37,3,2,0
38,174,9,0
39,31,6,0
