25
0,12,23,23,0
1,12,27,7,0
2,14,23,9,0
3,20,25,17,0
4,13,26,15,0
5,7,9,23,0
6,16,32,9,0
7,16,16,25,0
8,8,8,22,0
9,8,23,19,0
10,17,26,25,0
11,15,16,24,0
12,12,31,3,0
13,8,28,23,0
14,13,25,16,0
15,12,27,1,0
16,18,28,10,0
17,9,22,13,0
18,13,16,12,0
19,9,15,15,0
20,15,16,4,0
21,16,35,24,0
22,16,35,16,0
23,16,19,23,0
24,12,22,17,0
25,20,26,4,0
26,11,23,21,0
27,20,29,1,0
28,16,31,18,0
29,11,12,19,0
30,4,22,12,0
31,4,13,11,0
32,9,10,14,0
33,12,24,6,0
34,13,19,6,0
35,15,28,5,0
36,5,15,9,0
37,9,23,7,0
38,20,23,7,0
39,9,28,3,0
