25
0,33,47,25,0
1,19,27,14,0
2,35,41,16,0
3,33,50,20,0
4,40,46,14,0
5,16,20,16,0
6,21,39,9,0
7,14,20,6,0
8,39,49,16,0
9,20,29,7,0
10,22,28,16,0
11,13,14,3,0
12,31,41,25,0
13,25,38,1,0
14,31,31,22,0
15,24,42,18,0
16,12,16,10,0
17,12,20,22,0
18,17,35,16,0
19,35,41,14,0
20,8,9,21,0
21,12,20,5,0
22,24,25,20,0
23,30,37,12,0
24,40,42,24,0
25,11,24,4,0
26,18,37,16,0
27,16,26,6,0
28,37,40,24,0
29,23,31,1,0
30,39,51,14,0
31,9,10,11,0
32,9,14,24,0
33,30,35,12,0
34,29,32,10,0
35,33,45,1,0
36,10,25,15,0
37,28,29,18,0
38,36,48,18,0
39,37,42,7,0
