25
0,40,56,25,0
1,13,27,19,0
2,33,46,6,0
3,17,28,18,0
4,12,16,5,0
5,36,43,8,0
6,24,40,2,0
7,23,30,3,0
8,14,21,3,0
9,21,22,4,0
10,12,22,10,0
11,28,38,17,0
12,33,49,11,0
13,13,23,22,0
14,25,41,3,0
15,21,39,2,0
16,40,47,2,0
17,24,25,19,0
18,35,43,5,0
19,35,35,3,0
20,8,9,20,0
21,9,14,1,0
22,34,44,8,0
23,12,25,23,0
24,13,18,22,0
25,11,21,13,0
26,15,30,8,0
27,20,27,19,0
28,40,46,9,0
29,29,46,3,0
30,9,10,22,0
31,13,14,21,0
32,8,19,23,0
33,8,27,14,0
34,26,36,24,0
35,16,23,14,0
36,25,25,23,0
37,20,22,5,0
38,35,35,10,0
39,28,45,14,0
