34,1,38.24300003051758,0.0,10.222000122070312
0,37,0,0
2,21,0,0
3,9,0,0
4,22,0,0
6,6,0,0
7,12,0,0
8,12,0,6
9,20,0,9
11,24,0,0
12,12,0,0
13,23,0,0
15,22,0,0
16,13,0,0
18,21,0,10
20,17,0,0
21,7,0,0
23,13,0,0
24,20,0,0
26,15,0,0
28,18,0,0
29,23,0,1
31,23,0,0
32,11,0,10
34,25,0,11
35,19,0,0
36,5,0,0
38,4,0,1
39,23,0,0
40,16,0,0
42,9,0,0
43,10,0,0
44,20,0,0
46,14,0,12
49,21,0,0
1,9,8,0
5,11,10,0
10,8,3,0
14,0,0,0
17,13,20,0
19,19,0,0
22,5,19,0
25,0,19,0
27,0,8,0
30,0,13,0
33,0,1,0
37,0,3,0
41,19,21,0
45,12,21,0
47,19,8,0
48,0,14,0
