24,1,9.990000009536743,0.0,1.6380000114440918
0,25,0,0
2,15,0,4
4,11,0,0
6,12,0,7
8,14,0,8
9,14,0,0
11,12,0,0
13,13,0,0
15,8,0,0
17,8,0,2
18,14,0,0
19,11,0,6
20,13,0,0
23,6,0,6
24,10,0,3
26,10,0,0
27,15,0,0
28,12,0,0
29,15,0,8
30,14,0,0
31,13,0,0
32,9,0,4
33,14,0,0
47,8,0,12
1,2,1,0
3,8,11,0
5,2,5,0
7,19,12,0
10,10,5,0
12,7,5,0
14,5,8,0
16,0,4,0
21,3,5,0
22,13,5,0
25,20,1,0
34,19,0,0
35,1,4,0
36,14,0,0
37,5,1,0
38,13,14,0
39,9,0,0
40,6,4,0
41,3,11,0
42,0,2,0
43,1,5,0
44,4,0,0
45,0,0,0
46,17,5,0
48,17,7,0
49,15,5,0
