20,1,53.228999853134155,0.0,3.813000202178955
2,25,0,1
3,7,0,9
4,17,0,8
5,21,0,0
6,16,0,0
13,9,0,7
14,17,0,6
16,21,0,0
17,20,0,10
18,20,0,3
19,23,0,0
20,9,0,2
23,20,0,9
24,24,0,14
25,19,0,9
34,21,0,1
38,17,0,9
41,23,0,4
43,22,0,19
48,23,0,5
0,13,0,0
1,0,0,0
7,2,16,0
8,14,0,0
9,18,0,0
10,14,4,0
11,9,0,0
12,13,22,0
15,20,0,0
21,11,2,0
22,0,1,0
26,7,21,0
27,1,2,0
28,7,17,0
29,2,1,0
30,2,7,0
31,7,4,0
32,15,4,0
33,4,2,0
35,9,11,0
36,2,2,0
37,0,13,0
39,2,17,0
40,5,4,0
42,6,1,0
44,13,9,0
45,1,5,0
46,8,11,0
47,0,2,0
49,1,9,0
