30,1,47.00399994850159,0.0,4.802999973297119
1,26,0,0
2,6,0,10
4,19,0,6
5,22,0,0
8,20,0,0
9,18,0,0
12,6,0,14
14,25,0,0
16,14,0,0
18,14,0,12
19,18,0,17
20,23,0,0
21,19,0,1
25,23,0,16
26,22,0,0
27,14,0,7
28,17,0,0
29,15,0,1
31,23,0,0
32,8,0,3
35,12,0,5
37,12,0,0
38,14,0,11
40,19,0,14
41,21,0,0
43,8,0,0
44,22,0,3
47,14,0,6
48,24,0,5
49,18,0,0
0,14,0,0
3,7,1,0
6,0,0,0
7,13,1,0
10,3,0,0
11,0,20,0
13,20,5,0
15,11,17,0
17,3,10,0
22,8,6,0
23,10,6,0
24,3,1,0
30,0,18,0
33,16,1,0
34,5,20,0
36,15,5,0
39,15,6,0
42,0,16,0
45,15,23,0
46,18,12,0
