19,0,68.59699988365173,0.07634999681751926,24.94099998474121
0,111,2,102
1,0,1,0
2,11,2,0
3,59,3,48
4,67,1,61
5,34,6,19
6,107,3,88
7,25,0,17
8,27,0,12
9,138,8,124
10,147,0,137
11,12,8,0
12,43,0,33
13,15,8,0
14,54,4,36
15,2,1,0
16,3,0,0
17,0,8,0
18,50,4,44
19,3,11,0
20,3,7,0
21,1,9,0
22,2,9,0
23,127,4,123
24,20,7,0
25,103,1,96
26,0,0,0
27,14,5,0
28,87,0,83
29,14,14,0
30,15,0,0
31,0,7,0
32,100,0,94
33,3,3,0
34,19,14,0
35,10,0,0
36,18,7,0
37,0,13,0
38,8,5,0
39,6,13,0
40,16,9,0
41,119,5,112
42,12,2,0
43,20,9,0
44,0,10,0
45,139,0,130
46,14,3,0
47,91,0,83
48,18,0,0
49,8,0,0
