18,0,277.3329999446869,0.3878552971554673,72.77499985694885
0,338,0,0
2,2,0,0
5,4,0,0
7,3,0,0
11,5,0,0
12,3,0,0
16,5,0,0
18,4,0,0
28,3,0,0
30,3,0,0
32,4,0,0
34,3,0,0
35,2,0,0
36,4,0,0
38,4,0,0
40,5,0,0
41,2,0,0
46,2,0,0
1,173,5,0
3,24,0,0
4,194,2,0
6,24,2,0
8,104,0,0
9,55,4,0
10,0,5,0
13,16,8,0
14,0,11,0
15,56,0,0
17,86,13,0
19,106,5,0
20,46,12,0
21,245,0,0
22,55,9,0
23,53,1,0
24,24,4,0
25,24,6,0
26,170,0,0
27,102,4,0
29,0,0,0
31,96,9,0
33,0,6,0
37,16,10,0
39,16,12,0
42,0,13,0
43,99,14,0
44,204,1,0
45,143,10,0
47,102,7,0
48,260,10,0
49,122,3,0
