25
0,13,22,23,0
1,10,15,12,0
2,18,28,25,0
3,19,27,24,0
4,13,21,16,0
5,18,23,4,0
6,16,28,3,0
7,9,13,22,0
8,16,25,9,0
9,17,33,6,0
10,8,9,15,0
11,16,36,9,0
12,8,16,1,0
13,7,20,2,0
14,7,25,12,0
15,15,28,4,0
16,17,30,24,0
17,16,21,11,0
18,17,23,13,0
19,8,24,7,0
20,5,14,18,0
21,18,34,11,0
22,7,22,20,0
23,15,16,15,0
24,13,22,18,0
25,18,34,1,0
26,19,31,3,0
27,16,21,22,0
28,12,13,16,0
29,15,15,25,0
30,19,34,7,0
31,14,28,6,0
32,10,23,8,0
33,17,35,19,0
34,7,20,6,0
35,19,37,6,0
36,4,9,8,0
37,12,23,21,0
38,10,29,3,0
39,6,9,16,0
