15
0,5,14,13,0
1,2,6,6,0
2,1,12,13,0
3,5,16,5,0
4,3,9,13,0
5,5,20,7,0
6,4,23,12,0
7,2,10,14,0
8,5,20,9,0
9,5,19,7,0
10,4,14,15,0
11,2,15,5,0
12,5,15,10,0
13,1,18,4,0
14,4,22,9,0
15,1,8,5,0
16,5,17,3,0
17,3,11,1,0
18,3,9,11,0
19,3,6,4,0
20,5,8,4,0
21,1,5,1,0
22,1,11,4,0
23,4,8,9,0
24,1,21,2,0
25,3,10,14,0
26,3,5,1,0
27,1,17,9,0
28,2,6,14,0
29,5,19,1,0
30,3,18,8,0
31,3,9,1,0
32,3,9,13,0
33,5,12,4,0
34,1,20,1,0
35,4,15,2,0
36,2,22,7,0
37,3,6,2,0
38,3,17,8,0
39,3,10,1,0
40,2,22,5,0
41,5,12,5,0
42,2,17,5,0
43,4,24,6,0
44,2,5,2,0
45,3,12,7,0
46,1,15,2,0
47,2,10,12,0
48,4,22,7,0
49,2,10,4,0
