25
0,5,9,13,0
1,6,17,13,0
2,7,22,10,0
3,6,24,6,0
4,8,23,10,0
5,7,10,3,0
6,4,15,23,0
7,3,21,4,0
8,9,28,20,0
9,4,24,25,0
10,5,9,8,0
11,2,14,19,0
12,6,11,17,0
13,6,11,18,0
14,6,18,4,0
15,8,18,11,0
16,4,21,15,0
17,6,26,17,0
18,2,17,15,0
19,6,7,9,0
20,7,9,25,0
21,4,9,13,0
22,5,23,22,0
23,5,8,10,0
24,8,18,6,0
25,5,17,14,0
26,4,5,13,0
27,7,19,13,0
28,9,25,7,0
29,4,18,1,0
30,5,14,22,0
31,2,18,19,0
32,7,12,22,0
33,7,25,1,0
34,10,17,22,0
35,9,24,21,0
36,7,18,8,0
37,8,14,15,0
38,5,11,16,0
39,9,15,7,0
40,8,12,25,0
41,10,30,12,0
42,5,23,19,0
43,8,9,25,0
44,3,5,10,0
45,2,11,21,0
46,8,26,15,0
47,3,15,4,0
48,9,19,25,0
49,7,26,16,0
