25
0,1,7,2,0
1,4,21,10,0
2,5,17,9,0
3,3,7,11,0
4,4,10,12,0
5,5,14,2,0
6,3,5,10,0
7,2,17,12,0
8,3,23,13,0
9,4,4,13,0
10,1,15,18,0
11,2,6,9,0
12,3,7,8,0
13,5,13,16,0
14,3,23,24,0
15,2,20,23,0
16,4,7,1,0
17,4,24,14,0
18,2,8,5,0
19,2,21,20,0
20,3,17,18,0
21,4,22,13,0
22,3,18,12,0
23,2,7,22,0
24,3,21,10,0
25,5,19,2,0
26,3,22,16,0
27,3,12,1,0
28,4,24,2,0
29,5,18,22,0
30,4,13,13,0
31,2,2,20,0
32,1,9,25,0
33,4,22,20,0
34,1,8,10,0
35,5,21,8,0
36,2,22,24,0
37,1,19,2,0
38,1,4,1,0
39,2,11,13,0
40,1,12,5,0
41,3,14,3,0
42,3,23,11,0
43,5,25,16,0
44,3,21,15,0
45,2,10,15,0
46,3,7,1,0
47,5,24,10,0
48,3,23,8,0
49,1,4,9,0
