29,0,10.25599980354309,0.9999999999965515,0.2239999771118164
0,27,19,0
1,13,11,0
2,0,23,0
3,44,19,17
4,65,19,0
5,16,0,0
6,192,16,161
7,0,6,0
8,104,15,80
9,0,19,0
10,65,0,0
11,0,2,0
12,1133,19,1026
13,987,3,928
14,1205,14,1067
15,58,13,0
16,101,5,44
17,0,1,0
18,170,16,167
19,889,4,833
20,62,10,0
21,135,16,120
22,838,4,790
23,0,13,0
24,1042,1,944
25,118,0,0
26,13,9,0
27,1043,9,963
28,192,9,178
29,1108,15,1025
30,46,0,0
31,5,0,0
32,816,7,762
33,20,24,0
34,1019,0,958
35,65,6,0
36,1279,3,1204
37,1133,8,1095
38,33,23,0
39,781,18,769
40,0,7,0
41,856,14,780
42,1156,11,1115
43,856,23,828
44,924,5,911
45,958,5,939
46,1245,7,1154
47,1180,0,1109
48,1071,12,1064
49,856,0,840
