44,0,10.259999990463257,0.9999999999977273,0.22500014305114746
0,0,1,0
1,0,10,0
2,0,0,0
3,9,11,0
4,9,0,0
5,15,3,15
6,24,0,13
7,0,6,0
8,24,2,24
9,33,1,18
10,41,0,22
11,49,4,46
12,41,5,29
13,49,0,47
14,55,0,54
15,58,11,51
16,61,13,57
17,67,0,53
18,72,10,64
19,82,11,76
20,82,13,79
21,84,10,67
22,92,13,82
23,101,7,81
24,107,1,94
25,112,0,109
26,118,0,116
27,125,11,121
28,133,0,126
29,135,5,131
30,137,0,116
31,143,0,132
32,150,13,150
33,154,0,145
34,163,10,158
35,167,4,160
36,172,11,154
37,178,2,167
38,187,9,174
39,196,4,185
40,196,0,192
41,211,8,191
42,204,7,192
43,211,13,208
44,221,0,212
45,235,0,218
46,245,12,223
47,317,9,305
48,226,0,204
49,253,0,249
