42,1,12.317000150680542,0.0,8.6489999294281
0,1099,0,1084
1,10,6,0
2,596,0,580
3,510,5,502
4,1086,0,1082
5,651,0,647
6,85,10,78
7,48,3,44
8,888,0,870
9,23,5,9
10,1042,0,1033
11,285,0,277
12,699,11,690
13,3,10,0
14,663,0,657
15,374,0,369
16,443,0,434
17,19,0,0
18,1054,0,1041
19,735,0,718
20,124,12,122
21,651,11,643
22,1,0,0
23,529,0,529
24,10,1,0
25,240,0,240
26,548,0,536
27,463,6,460
28,309,1,300
29,207,0,198
30,151,0,149
31,185,0,179
32,9,11,0
33,0,9,0
34,859,0,845
35,275,0,256
36,4,4,0
37,767,0,754
38,483,0,479
39,33,4,31
40,622,0,603
41,407,0,390
42,801,0,782
43,363,1,350
44,721,0,705
45,582,0,571
46,339,0,319
47,103,0,95
48,630,0,611
49,836,0,827
