35,1,5.94700026512146,0.0,3.8919999599456787
0,488,0,480
1,18,8,0
2,231,0,223
3,442,0,436
4,141,0,131
5,196,0,195
6,280,0,261
7,781,0,777
8,717,0,706
9,415,8,404
10,755,0,744
11,425,0,408
12,480,0,473
13,538,0,535
14,222,0,206
15,497,0,478
16,10,12,0
17,326,0,313
18,602,0,599
19,263,4,260
20,630,0,619
21,684,0,678
22,668,0,660
23,620,0,617
24,556,0,539
25,17,4,0
26,16,0,0
27,68,0,62
28,766,0,756
29,584,0,582
30,362,0,360
31,380,0,361
32,867,0,856
33,12,2,0
34,161,0,149
35,353,0,349
36,847,0,847
37,510,0,495
38,102,0,97
39,291,0,283
