15
0,13,23,7,0
1,13,23,12,0
2,1,7,10,0
3,12,17,6,0
4,2,4,4,0
5,9,9,4,0
6,18,28,5,0
7,10,13,15,0
8,19,21,11,0
9,7,17,13,0
10,20,21,4,0
11,2,6,4,0
12,12,12,4,0
13,15,15,8,0
14,17,24,14,0
15,14,15,12,0
16,14,14,4,0
17,12,18,6,0
18,15,18,9,0
19,11,19,12,0
20,2,2,10,0
21,5,12,12,0
22,18,19,13,0
23,5,13,14,0
24,4,6,13,0
25,6,11,7,0
26,4,5,12,0
27,4,7,3,0
28,16,16,7,0
29,4,13,6,0
30,12,16,10,0
31,18,24,3,0
32,13,14,7,0
33,1,9,15,0
34,4,6,5,0
35,14,21,9,0
36,10,15,1,0
37,9,13,14,0
38,19,23,9,0
39,4,13,7,0
