15
0,17,19,15,0
1,17,20,6,0
2,2,7,13,0
3,11,12,4,0
4,24,27,6,0
5,9,15,4,0
6,13,17,4,0
7,24,25,10,0
8,17,26,9,0
9,17,21,15,0
10,25,29,1,0
11,23,32,10,0
12,21,28,13,0
13,3,5,10,0
14,20,24,13,0
15,2,5,6,0
16,4,9,5,0
17,2,6,8,0
18,17,27,10,0
19,17,24,1,0
20,21,31,6,0
21,23,33,14,0
22,13,15,14,0
23,3,5,14,0
24,17,27,11,0
25,17,27,8,0
26,13,15,9,0
27,25,34,14,0
28,8,18,14,0
29,16,25,15,0
30,15,22,10,0
31,6,15,4,0
32,24,28,4,0
33,24,34,10,0
34,12,19,7,0
35,13,14,12,0
36,13,22,7,0
37,8,13,10,0
38,2,9,15,0
39,13,22,14,0
