30
0,27,39,19,0
1,21,37,19,0
2,19,19,6,0
3,17,28,11,0
4,22,28,14,0
5,9,15,22,0
6,19,24,28,0
7,22,40,8,0
8,10,24,23,0
9,10,17,28,0
10,22,38,16,0
11,5,17,16,0
12,7,9,8,0
13,27,40,19,0
14,21,22,1,0
15,12,29,18,0
16,4,5,1,0
17,16,30,28,0
18,16,23,28,0
19,30,31,27,0
20,13,29,11,0
21,27,36,15,0
22,21,32,30,0
23,16,23,4,0
24,20,39,9,0
25,28,31,10,0
26,4,7,18,0
27,12,27,26,0
28,23,25,8,0
29,3,18,17,0
30,22,32,28,0
31,16,29,29,0
32,26,40,28,0
33,6,21,13,0
34,11,27,24,0
35,18,36,16,0
36,5,23,10,0
37,11,18,18,0
38,14,33,24,0
39,12,14,9,0
