30
0,14,32,21,0
1,26,28,28,0
2,1,12,1,0
3,26,28,12,0
4,13,29,26,0
5,11,13,2,0
6,16,26,6,0
7,22,40,15,0
8,19,29,2,0
9,13,22,10,0
10,19,19,13,0
11,7,20,2,0
12,19,37,13,0
13,6,9,12,0
14,28,28,30,0
15,30,34,9,0
16,24,36,15,0
17,29,42,6,0
18,22,25,14,0
19,25,39,21,0
20,24,33,15,0
21,10,30,30,0
22,18,38,1,0
23,15,18,6,0
24,22,23,2,0
25,12,27,20,0
26,3,14,10,0
27,4,11,15,0
28,24,44,12,0
29,16,22,23,0
30,8,28,22,0
31,10,23,21,0
32,2,20,25,0
33,22,23,28,0
34,4,23,5,0
35,17,21,7,0
36,23,30,8,0
37,16,34,19,0
38,25,30,28,0
39,30,40,18,0
