30
0,5,19,25,0
1,22,36,22,0
2,2,21,23,0
3,27,32,14,0
4,29,36,29,0
5,21,31,3,0
6,5,10,23,0
7,21,34,5,0
8,14,34,1,0
9,11,11,24,0
10,29,47,9,0
11,9,15,24,0
12,6,16,24,0
13,29,32,5,0
14,12,31,22,0
15,5,17,12,0
16,29,29,3,0
17,4,8,10,0
18,15,34,7,0
19,26,33,4,0
20,13,17,10,0
21,12,29,5,0
22,1,5,29,0
23,12,26,25,0
24,19,22,7,0
25,20,35,19,0
26,28,43,27,0
27,8,20,1,0
28,14,32,3,0
29,5,21,3,0
30,10,17,14,0
31,6,25,13,0
32,17,31,1,0
33,22,28,29,0
34,19,22,30,0
35,8,12,17,0
36,15,22,1,0
37,15,16,9,0
38,21,38,16,0
39,5,25,26,0
