20
0,27,38,15,0
1,9,13,18,0
2,23,24,16,0
3,3,9,14,0
4,11,17,8,0
5,27,27,20,0
6,20,31,15,0
7,7,18,17,0
8,23,42,9,0
9,12,18,6,0
10,28,36,18,0
11,20,23,11,0
12,18,20,17,0
13,30,49,3,0
14,19,32,19,0
15,29,34,3,0
16,4,11,13,0
17,2,6,13,0
18,24,24,3,0
19,9,14,7,0
20,23,25,2,0
21,22,29,17,0
22,22,28,13,0
23,13,19,14,0
24,22,31,18,0
25,27,37,15,0
26,24,29,9,0
27,23,37,13,0
28,4,12,8,0
29,15,22,16,0
30,17,31,9,0
31,19,21,6,0
32,25,29,2,0
33,13,24,4,0
34,14,34,4,0
35,6,24,2,0
36,3,22,9,0
37,6,15,5,0
38,23,28,5,0
39,26,40,10,0
