20000303,0,800.2929999828339,1.0,0.2259998321533203
0,1,1,0
1,3,0,0
2,2,9,0
3,8,13,0
4,3,2,0
5,4,18,0
6,30,9,26
7,2,22,0
8,12,17,0
9,0,15,0
10,0,0,0
11,4,20,4
12,5,0,0
13,10,5,0
14,25,19,19
15,0,1,0
16,7,2,0
17,1,16,0
18,26,9,26
19,30,17,23
20,13,20,11
21,13,0,0
22,16,20,12
23,22,13,22
24,31,0,24
25,5,14,3
26,12,13,8
27,0,23,0
28,14,5,0
29,17,13,0
30,19,7,11
31,0,16,0
32,13,3,0
33,2,16,0
34,20,19,15
35,7,0,0
36,2,13,1
37,0,20,0
38,27,0,15
39,24,0,19
40,8,21,0
41,22,9,21
42,19,0,17
43,0,8,0
44,10,0,9
45,0,6,0
46,1,22,0
47,22,1,17
48,7,6,0
49,1,9,0
