59,0,4305.940999984741,0.999999999998305,1414.2730000019073
0,0,0,None
1,35,0,None
2,46,0,None
3,58,0,None
4,75,0,None
5,95,0,None
6,118,0,None
7,151,0,None
8,166,0,None
9,179,0,None
10,206,0,None
11,222,0,None
12,245,0,None
13,283,0,None
14,295,0,None
15,309,0,None
16,330,0,None
17,350,0,None
18,379,0,None
19,401,0,None
20,410,0,None
21,423,0,None
22,438,0,None
23,449,0,None
24,471,0,None
25,507,0,None
26,544,0,None
27,579,0,None
28,605,0,None
29,638,0,None
30,654,0,None
31,681,0,None
32,719,0,None
33,751,0,None
34,766,0,None
35,782,0,None
36,807,0,None
37,840,0,None
38,865,0,None
39,898,0,None
40,926,0,None
41,961,0,None
42,990,0,None
43,1023,0,None
44,1040,0,None
45,1070,0,None
46,1089,0,None
47,1098,0,None
48,1138,0,None
49,1177,0,None
50,1189,0,None
51,1212,0,None
52,1228,0,None
53,1263,0,None
54,1279,0,None
55,1293,0,None
56,1323,0,None
57,1343,0,None
58,1380,0,None
59,1402,0,None
