24,1,3.491999864578247,0.0,2.1089999675750732
0,126,8,83
1,290,10,245
2,71,5,0
3,1,0,0
4,204,4,162
5,469,6,460
6,342,8,335
7,931,9,902
8,39,14,0
9,427,6,369
10,184,0,157
11,29,4,0
12,167,0,131
13,40,0,0
14,75,0,0
15,900,0,858
16,447,0,401
17,145,4,100
18,221,0,200
19,75,11,0
20,0,13,0
21,33,10,0
22,25,6,0
23,920,12,902
24,1,3,0
25,8,10,0
26,395,8,383
27,925,0,924
28,377,8,355
29,253,7,135
30,898,4,857
31,122,0,105
32,104,5,94
33,15,7,0
34,35,7,0
35,397,0,352
36,24,8,0
37,16,11,0
38,358,0,343
39,316,4,315
