43,1,6.538999795913696,0.0,4.368000030517578
0,1158,9,1140
1,585,10,584
2,287,0,280
3,1132,0,1114
4,119,0,103
5,2,4,0
6,132,0,121
7,1065,0,1051
8,377,7,358
9,165,4,155
10,36,0,16
11,1086,9,1068
12,406,0,405
13,1195,0,1191
14,226,0,215
15,513,0,502
16,193,10,173
17,844,9,825
18,749,9,747
19,12,8,0
20,807,0,804
21,705,0,692
22,0,12,0
23,94,0,81
24,565,0,546
25,319,0,316
26,2,0,0
27,598,6,580
28,1175,0,1172
29,1053,0,1046
30,542,0,535
31,417,0,416
32,334,0,323
33,739,0,721
34,456,0,436
35,1101,0,1083
36,76,6,57
37,257,0,246
38,1,2,0
39,672,0,664
40,12,9,0
41,633,0,617
42,779,0,772
43,80,0,66
44,476,0,476
45,613,6,609
46,13,6,0
47,179,0,160
48,373,0,353
49,304,0,303
