29,0,20.272000074386597,0.9999999999965515,0.23800015449523926
0,0,0,0
1,0,9,0
2,2,19,0
3,10,12,0
4,3,16,0
5,16,17,6
6,2,2,0
7,23,0,0
8,9,16,0
9,6,24,0
10,10,2,0
11,21,19,19
12,0,19,0
13,13,2,8
14,227,15,223
15,252,3,243
16,13,0,0
17,38,2,17
18,7,10,0
19,0,3,0
20,237,17,228
21,51,6,45
22,266,17,234
23,261,17,247
24,0,14,0
25,21,9,15
26,261,6,236
27,38,6,27
28,241,17,226
29,261,11,235
30,23,2,16
31,267,0,237
32,33,20,24
33,4,14,0
34,2,0,0
35,56,1,39
36,2,13,0
37,270,7,251
38,6,19,2
39,261,2,240
40,29,10,27
41,276,0,259
42,15,2,0
43,248,17,241
44,13,15,0
45,284,0,254
46,248,14,241
47,284,17,266
48,2,15,0
49,47,0,36
